pbp_a_hnumber	pbp_a_plan_identifier	segment_id	pbp_a_ben_cov	pbp_a_plan_type	orgtype	bid_id	version	pbp_b16a_bendesc_yn	pbp_b16a_bendesc_ehc	pbp_b16a_bendesc_amo_oe	pbp_b16a_bendesc_lim_oe	pbp_b16a_bendesc_numv_oe	pbp_b16a_bendesc_per_oe	pbp_b16a_bendesc_amo_pc	pbp_b16a_bendesc_lim_pc	pbp_b16a_bendesc_numv_pc	pbp_b16a_bendesc_per_pc	pbp_b16a_bendesc_amo_ft	pbp_b16a_bendesc_lim_ft	pbp_b16a_bendesc_numv_ft	pbp_b16a_bendesc_per_ft	pbp_b16a_bendesc_amo_dx	pbp_b16a_bendesc_lim_dx	pbp_b16a_bendesc_numv_dx	pbp_b16a_bendesc_per_dx	pbp_b16a_maxplan_yn	pbp_b16a_maxplan_in_oon	pbp_b16a_maxplan_amt	pbp_b16a_maxplan_per	pbp_b16a_maxenr_yn	pbp_b16a_maxenr_amt	pbp_b16a_maxenr_per	pbp_b16a_coins_yn	pbp_b16a_coins_ehc	pbp_b16a_coins_cserv_sc_pov_yn	pbp_b16a_coins_cserv_sc_pov	pbp_b16a_coins_pct_minov	pbp_b16a_coins_pct_maxov	pbp_b16a_coins_pct_oe	pbp_b16a_coins_pct_maxoe	pbp_b16a_coins_pct_pc	pbp_b16a_coins_pct_maxpc	pbp_b16a_coins_pct_ft	pbp_b16a_coins_pct_maxft	pbp_b16a_coins_pct_dx	pbp_b16a_coins_pct_maxdx	pbp_b16a_ded_yn	pbp_b16a_ded_amt	pbp_b16a_copay_yn	pbp_b16a_copay_ehc	pbp_b16a_copay_cserv_sc_pov_yn	pbp_b16a_copay_cserv_sc_pov	pbp_b16a_copay_amt_ovmin	pbp_b16a_copay_amt_ovmax	pbp_b16a_copay_amt_oemin	pbp_b16a_copay_amt_oemax	pbp_b16a_copay_amt_pcmin	pbp_b16a_copay_amt_pcmax	pbp_b16a_copay_amt_ftmin	pbp_b16a_copay_amt_ftmax	pbp_b16a_copay_amt_dxmin	pbp_b16a_copay_amt_dxmax	pbp_b16a_auth_yn	pbp_b16a_refer_yn	pbp_b16b_bendesc_yn	pbp_b16b_bendesc_ehc	pbp_b16b_bendesc_amo_es	pbp_b16b_bendesc_lim_es	pbp_b16b_bendesc_numv_es	pbp_b16b_bendesc_per_es	pbp_b16b_bendesc_amo_ds	pbp_b16b_bendesc_lim_ds	pbp_b16b_bendesc_numv_ds	pbp_b16b_bendesc_per_ds	pbp_b16b_bendesc_amo_rs	pbp_b16b_bendesc_lim_rs	pbp_b16b_bendesc_numv_rs	pbp_b16b_bendesc_per_rs	pbp_b16b_bendesc_amo_end	pbp_b16b_bendesc_lim_end	pbp_b16b_bendesc_num_end	pbp_b16b_bendesc_per_end	pbp_b16b_bendesc_amo_peri	pbp_b16b_bendesc_lim_peri	pbp_b16b_bendesc_num_peri	pbp_b16b_bendesc_per_peri	pbp_b16b_bendesc_amo_ext	pbp_b16b_bendesc_lim_ext	pbp_b16b_bendesc_num_ext	pbp_b16b_bendesc_per_ext	pbp_b16b_bendesc_amo_poo	pbp_b16b_bendesc_lim_poo	pbp_b16b_bendesc_numv_poo	pbp_b16b_bendesc_per_poo	pbp_b16b_maxplan_yn	pbp_b16b_maxplan_in_oon	pbp_b16b_maxbene_type	pbp_b16b_maxplan_amt	pbp_b16b_maxplan_per	pbp_b16b_maxenr_yn	pbp_b16b_maxenr_type	pbp_b16b_maxenr_amt	pbp_b16b_maxenr_per	pbp_b16b_coins_yn	pbp_b16b_coins_ehc	pbp_b16b_coins_pct_mc_min	pbp_b16b_coins_pct_mc_max	pbp_b16b_coins_pct_es_min	pbp_b16b_coins_pct_es_max	pbp_b16b_coins_pct_ds_min	pbp_b16b_coins_pct_ds_max	pbp_b16b_coins_pct_rs_min	pbp_b16b_coins_pct_rs_max	pbp_b16b_coins_pct_end_min	pbp_b16b_coins_pct_end_max	pbp_b16b_coins_pct_peri_min	pbp_b16b_coins_pct_peri_max	pbp_b16b_coins_pct_ext_min	pbp_b16b_coins_pct_ext_max	pbp_b16b_coins_pct_poo_min	pbp_b16b_coins_pct_poo_max	pbp_b16b_ded_yn	pbp_b16b_ded_amt	pbp_b16b_copay_yn	pbp_b16b_copay_ehc	pbp_b16b_copay_amt_mc_min	pbp_b16b_copay_amt_mc_max	pbp_b16b_copay_amt_es_min	pbp_b16b_copay_amt_es_max	pbp_b16b_copay_amt_ds_min	pbp_b16b_copay_amt_ds_max	pbp_b16b_copay_amt_rs_min	pbp_b16b_copay_amt_rs_max	pbp_b16b_copay_amt_end_min	pbp_b16b_copay_amt_end_max	pbp_b16b_copay_amt_peri_min	pbp_b16b_copay_amt_peri_max	pbp_b16b_copay_amt_ext_min	pbp_b16b_copay_amt_ext_max	pbp_b16b_copay_amt_poo_min	pbp_b16b_copay_amt_poo_max	pbp_b16b_auth_yn	pbp_b16b_refer_yn
H5439	017	0	1	04	01	H5439_017_0	5	1	1111	3	2	2	3	3	2	2	3	3	2	1	3	3	2	1	3	1	2	1000.00	3	2			2														2		2														2	2	1	1111111	3	1			3	1			3	1			3	1			3	1			3	1			3	1			1		1			2				1	10101111			50	50			20	20	50	50	50	50	50	50	50	50	2		1	01000000	35.00	35.00															2	2
H5439	801	0	1	04	01	H5439_801_0	2	2																																																									2																														2					2				1	01000000	20	20															2		2																		1	1
H5439	802	0	1	04	01	H5439_802_0	2	2																																																									2																														2					2				1	01000000	20	20															2		2																		1	1
H5439	803	0	1	04	01	H5439_803_0	2	2																																																									2																														2					2				1	01000000	20	20															2		2																		1	1
H5454	001	0	1	01	01	H5454_001_0	6	1	1111	2	2	1	4	2	2	1	4	2	2	1	3	2	2	1	3	1		1000.00	3	2			2														2		2														2	2	1	1111111	2	1			2	1			2	1			2	1			2	1			2	1			2	1			1		1			2				1	01000000	20	20															2		2																		2	2
H5454	002	0	1	01	01	H5454_002_0	7	1	1111	2	2	1	4	2	2	1	4	2	2	1	3	2	2	1	3	1		1000.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2	2	1	1111111	2	1			2	1			2	1			2	1			2	1			2	1			2	1			1		1			2				1	01000000	20	20															2		2																		2	2
H5454	003	0	1	01	01	H5454_003_0	5	1	1111	2	2	1	4	2	2	1	4	2	2	1	3	2	2	1	3	1		2000.00	3	2			2														2		2														1	1	1	1111111	2	1			2	1			2	1			2	1			2	1			2	1			2	1			1		1			2				2																		2		2																		1	1
H5454	004	0	1	01	01	H5454_004_0	5	1	1111	2	2	1	4	2	2	1	4	2	2	1	3	2	2	1	3	1		2000.00	3	2			2														2		2														1	1	1	1111111	2	1			2	1			2	1			2	1			2	1			2	1			2	1			1		1			2				2																		2		2																		1	1
H5471	064	0	1	01	01	H5471_064_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	065	0	1	01	01	H5471_065_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	066	0	1	01	01	H5471_066_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	067	0	1	01	01	H5471_067_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	068	0	1	01	01	H5471_068_0	8	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	069	0	1	01	01	H5471_069_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	070	0	1	01	01	H5471_070_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	6	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	071	0	1	01	01	H5471_071_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	6	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	072	0	1	01	01	H5471_072_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	073	0	1	01	01	H5471_073_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	074	0	1	01	01	H5471_074_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	075	0	1	01	01	H5471_075_0	9	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	076	0	1	01	01	H5471_076_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	077	0	1	01	01	H5471_077_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	078	0	1	01	01	H5471_078_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	079	0	1	01	01	H5471_079_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	2																																			2				2																		2		1	01000000	0.00	0.00															1	2
H5471	080	0	1	01	01	H5471_080_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	081	0	1	01	01	H5471_081_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	082	0	1	01	01	H5471_082_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	083	0	1	01	01	H5471_083_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	084	0	1	01	01	H5471_084_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	085	0	1	01	01	H5471_085_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	090	0	1	01	01	H5471_090_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	2																																			2				2																		2		1	01000000	0.00	0.00															1	2
H5471	091	0	1	01	01	H5471_091_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	092	0	1	01	01	H5471_092_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	2																																			2				2																		2		1	01000000	0.00	0.00															1	2
H5471	093	0	1	01	01	H5471_093_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	094	0	1	01	01	H5471_094_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	2																																			2				2																		2		1	01000000	0.00	0.00															1	2
H5471	095	0	1	01	01	H5471_095_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	096	0	1	01	01	H5471_096_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	2																																			2				2																		2		1	01000000	0.00	0.00															1	2
H5471	097	0	1	01	01	H5471_097_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	098	0	1	01	01	H5471_098_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	099	0	1	01	01	H5471_099_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	100	0	1	01	01	H5471_100_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	101	0	1	01	01	H5471_101_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	1	1001111									2	2	4	3	2	2	1	3	2	2	1	6	2	2	6	3	2	2	4	6	2					2				2																		2		1	11001111	0.00	0.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	2
H5471	103	0	1	01	01	H5471_103_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	2																																			2				2																		2		1	01000000	0.00	0.00															1	2
H5471	104	0	1	01	01	H5471_104_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	2																																			2				2																		2		1	01000000	0.00	0.00															1	2
H5471	105	0	1	01	01	H5471_105_0	7	1	1110	2	2	2	3	2	2	2	3					2	2	3	3	2				2			2														2		1	1110	2				0.00	0.00	0.00	0.00			0.00	0.00	2	2	2																																			2				2																		2		1	01000000	0.00	0.00															1	2
H5475	001	0	1	02	01	H5475_001_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	750.00	6	2				1	01000000	20	20															2		1	10001111							0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
H5475	003	0	1	02	01	H5475_003_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	1500.00	3	2				2																		2		1	11001111	25.00	25.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
H5475	004	0	1	02	01	H5475_004_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	1500.00	3	2				1	01000000	20	20															2		1	10001111							0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
H5475	005	0	1	02	01	H5475_005_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	2																																			2				2																		2		1	01000000	40.00	40.00															1	1
H5475	006	0	1	02	01	H5475_006_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	1750.00	3	2				2																		2		1	11001111	40.00	40.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
H5475	008	0	1	02	01	H5475_008_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	0001111									2	1			2	1			2	1			2	1							1		2	1100.00	3	2				1	01000000	20	20															2		1	00001111							0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			1	1
H5475	009	0	1	02	01	H5475_009_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	0001111									2	1			2	1			2	1			2	1							1		2	1100.00	3	2				2																		2		1	01001111	45.00	45.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			1	1
H5475	010	0	1	02	01	H5475_010_0	6	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	1000.00	6	2				1	01000000	20	20															2		1	10001111							0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
H5475	011	0	1	02	01	H5475_011_0	6	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	2																																			2				2																		2		1	01000000	40.00	40.00															1	1
H5475	012	0	1	02	01	H5475_012_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	750.00	6	2				1	01000000	20	20															2		1	10001111							0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
H5475	013	0	1	02	01	H5475_013_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	2																																			2				2																		2		1	01000000	38.00	38.00															1	1
H5475	015	0	1	02	01	H5475_015_0	6	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	875.00	6	2				1	01000000	20	20															2		1	10001111							0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
H5475	016	0	1	02	01	H5475_016_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	0001111									2	1			2	1			2	1			2	1							1		2	1100.00	3	2				2																		2		1	01001111	40.00	40.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			1	1
H5475	019	0	1	02	01	H5475_019_0	5	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	0001111									2	1			2	1			2	1			2	1							1		2	1100.00	3	2				2																		2		1	01001111	40.00	40.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			1	1
H5475	020	0	1	02	01	H5475_020_0	4	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	1500.00	3	2				1	01000000	20	20															2		1	10001111							0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
H5475	021	0	1	02	01	H5475_021_0	4	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	1125.00	6	2				1	01000000	20	20															2		1	10001111							0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
H5475	022	0	1	02	01	H5475_022_0	4	1	1111	2	2	2	3	2	2	2	3	2	2	1	3	2	2	1	3	1		500.00	3	2			2														2		1	1111	2				0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1	1	1001111									2	1			2	1			2	1			2	1			2	2	2	6	1		2	3000.00	3	2				1	00001000							25	25									2		1	11001111	25.00	25.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1	1
